LOWERBOUND;UPPERBOUND;SITENAME;SITEREF;RFID;ENDPOINTREF;ORDERING;DATEREF;BASENSOR;BAGTM;CH1;CH2;CO;EN;PR;TE;CQ;UV254;TU;UV;VIS;VISC;VISL;UVC;UVL;VISN;PR_MAX;PR_MIN;THP;HP;BP;TBP;V;SEC
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 12:30:00;;;.05;.06;345;;8;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 12:35:00;;;.06;.06;345;;8;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 12:40:00;;;.05;.06;345;;7.95;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 12:45:00;;;.05;.06;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 12:50:00;;;.05;.06;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 12:55:00;;;.05;.06;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:00:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:05:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:10:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:15:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:20:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:25:00;;;.06;.07;345;;7.9;10.8;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:30:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:35:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:40:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:45:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:50:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 13:55:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 14:00:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
05/19/2021 10:29:16;06/08/2021 10:29:16;"Nice";"";"KP33776230443";"3011";"asc";11/13/2019 14:05:00;;;.06;.07;345;;7.9;10.5;;;;;;;;;;;;;;;;;;
